NM,H2,CH4,C2H6,C2H4,C2H2,Type
1,3930,2397,157,0,0,Partial discharge
2,37800,1740,249,8,8,Partial discharge
3,92600,10200,0,0,0,Partial discharge
4,8266,1061,22,0,0,Partial discharge
5,9340,995,60,6,7,Partial discharge
6,36036,4704,554,5,10,Partial discharge
7,33046,619,58,2,0,Partial discharge
8,40280,1069,1060,1,1,Partial discharge
9,26788,18342,2111,27,0,Partial discharge
10,78,20,11,13,28,Spark discharge
11,305,100,33,161,541,Spark discharge
12,35,6,3,26,482,Spark discharge
13,543,120,41,411,1880,Spark discharge
14,1230,163,27,233,692,Spark discharge
15,645,86,13,110,317,Spark discharge
16,60,10,4,4,4,Spark discharge
17,95,10,0,11,39,Spark discharge
18,6870,1028,79,900,5500,Spark discharge
19,10092,5399,530,6500,37565,Spark discharge
20,650,81,170,51,270,Spark discharge
21,210,22,6,6,7,Spark discharge
22,385,60,8,53,159,Spark discharge
23,4230,690,5,196,1180,Spark discharge
24,7600,1230,318,836,1560,Spark discharge
25,595,80,9,89,244,Spark discharge
26,120,25,1,8,40,Spark discharge
27,8,0,0,43,101,Spark discharge
28,6454,2313,121,2159,6432,Spark discharge
29,2177,1049,207,440,705,Spark discharge
30,1790,580,321,336,619,Spark discharge
31,1330,10,20,66,182,Spark discharge
32,4,1,2,7,52,Spark discharge
33,1900,285,31,957,7730,Spark discharge
34,57,24,2,27,30,Spark discharge
35,1000,500,1,400,500,Spark discharge
36,440,89,19,304,757,Arc discharge
37,210,43,12,102,187,Arc discharge
38,2850,1115,138,1987,3675,Arc discharge
39,7020,1850,0,2960,4410,Arc discharge
40,545,130,16,153,239,Arc discharge
41,7150,1440,97,1210,1760,Arc discharge
42,620,325,38,181,244,Arc discharge
43,120,31,0,66,94,Arc discharge
44,755,229,32,404,460,Arc discharge
45,5100,1430,0,1140,1010,Arc discharge
46,13500,6110,212,4510,4040,Arc discharge
47,1570,1110,175,1780,1830,Arc discharge
48,3090,5020,323,3800,2540,Arc discharge
49,1820,405,35,365,634,Arc discharge
50,535,160,16,305,680,Arc discharge
51,13,3,1,3,6,Arc discharge
52,137,67,7,53,104,Arc discharge
53,1084,188,8,166,769,Arc discharge
54,34,21,4,49,56,Arc discharge
55,7940,2000,355,3120,5390,Arc discharge
56,150,130,9,55,30,Arc discharge
57,8200,3790,250,4620,5830,Arc discharge
58,260,215,35,334,277,Arc discharge
59,75,15,7,14,26,Arc discharge
60,530,345,85,266,250,Arc discharge
61,60,5,2,21,21,Arc discharge
62,90,28,8,31,32,Arc discharge
63,220,77,22,170,240,Arc discharge
64,5900,1500,68,1200,2300,Arc discharge
65,420,250,41,530,800,Arc discharge
66,2800,2800,234,3500,3600,Arc discharge
67,99,170,20,200,190,Arc discharge
68,310,230,54,610,760,Arc discharge
69,800,160,23,260,600,Arc discharge
70,1500,395,28,395,323,Arc discharge
71,20000,13000,1850,29000,57000,Arc discharge
72,305,85,25,197,130,Arc discharge
73,1900,530,35,383,434,Arc discharge
74,110,62,90,140,250,Arc discharge
75,3700,1690,128,2810,3270,Arc discharge
76,2770,660,54,712,763,Arc discharge
77,245,120,18,131,167,Arc discharge
78,1170,255,18,312,325,Arc discharge
79,4419,3564,668,2861,2025,Arc discharge
80,810,280,111,570,490,Arc discharge
81,5000,1200,83,1000,1100,Arc discharge
82,10000,6730,345,7330,10400,Arc discharge
83,1570,735,87,1330,1740,Arc discharge
84,8800,64064,72128,95650,0,High-temperature overheating
85,6709,10500,1400,17700,750,High-temperature overheating
86,1100,1600,221,2010,26,High-temperature overheating
87,290,966,299,1810,57,High-temperature overheating
88,2500,10500,4790,13500,6,High-temperature overheating
89,1860,4980,0,10700,1600,High-temperature overheating
90,860,1670,30,2050,40,High-temperature overheating
91,150,22,9,60,11,High-temperature overheating
92,400,940,210,820,24,High-temperature overheating
93,6,2990,29990,26076,67,High-temperature overheating
94,100,200,110,670,11,High-temperature overheating
95,290,1260,231,820,8,High-temperature overheating
96,1550,2740,816,5450,184,High-temperature overheating
97,3910,4290,626,6040,1230,High-temperature overheating
98,12705,23498,6047,34257,5188,High-temperature overheating
99,1,8,8,100,6,High-temperature overheating
100,300,700,280,1700,36,High-temperature overheating
101,107,143,34,222,2,High-temperature overheating
102,54.54,71.93,9.72,97.37,6.58,High-temperature overheating
103,116.17,180.83,52.48,278.18,5.36,High-temperature overheating
104,5760,540,40.5,1000,2760,Arc discharge
105,50.18,171.12,74.7,148.69,0,Middle-temperature overheating
106,20,80.2,24.6,68.6,0,Middle-temperature overheating
107,28.97,10.94,1.64,6.96,4.36,High-temperature overheating
108,15.9,55.98,22.33,137.25,0.21,High-temperature overheating
109,47.6,19.1,4.21,27,0.72,Low-temperature overheating
110,40,102.6,32.3,183.3,0.2,Arc discharge
111,50.35,65.58,21.05,99.13,0.96,High-temperature overheating
112,2.369,119.69,21.891,20.15,0,Low-temperature overheating
113,120.45,210.91,35.7,285.39,15.86,High-temperature overheating
114,87.17,17.26,3.94,12.87,32.81,Spark discharge
115,5.48,48.82,96.81,489.57,0.3,High-temperature overheating
116,605,1586,655,1901,2.3,High-temperature overheating
117,1.96,2.1,0.5,0.67,1.59,Spark discharge
118,462,212.4,31.6,0,0,Partial discharge
119,25.4,54.97,8.72,77.84,10.47,High-temperature overheating
120,131.7,116.55,19.4,183.97,0.32,High-temperature overheating
121,7911.85,947.43,96.93,907.19,4844.48,Spark discharge
122,21,2.01,0.46,1.48,5.61,Spark discharge
123,676.74,969.55,570.57,2483.26,17.48,High-temperature overheating
124,7238.97,695.16,231.6,2394.3,2308.92,Arc discharge
125,101.5,24.45,8.97,128.37,0,High-temperature overheating
126,73.8,148,38.9,181,1.76,High-temperature overheating
127,34.76,5.52,2.09,4.97,10.36,Spark discharge
128,18.19,21.99,6.58,46.92,3.97,High-temperature overheating
129,1.6,1,0.1,0.9,1.6,Spark discharge
130,22400,22400,2690,13440,1570,High-temperature overheating
131,670,224,45,67,2,Middle-temperature overheating
132,224,4.5,2,0,0,Low-temperature overheating
133,900,9180,0,900,22,Low-temperature overheating
134,0,224,0,45,0,Low-temperature overheating
135,470,4637,1300,448,0,Low-temperature overheating
136,65,20,10,5,0,Low-temperature overheating
137,53,39,3,4.5,0,Low-temperature overheating
138,219,44,3,3,0,Low-temperature overheating
139,37,47,10,5.5,0,Low-temperature overheating
140,34,30,34,2.5,0,Low-temperature overheating
141,14,62,16,3,0,Low-temperature overheating
142,65,34,16,112,0,High-temperature overheating
143,0.7,1.5,0.3,1.8,0,Middle-temperature overheating
144,0,0.2,0.1,0.13,0,Middle-temperature overheating
145,48,40,11,0.5,0,Low-temperature overheating
146,130,140,24,120,0,Low-temperature overheating
147,86,8,2.5,2.5,0,Low-temperature overheating
148,6,3,0.8,0.7,0,Low-temperature overheating
149,50,3,1,0,0,Low-temperature overheating
150,55,22,0.5,2.6,0,Low-temperature overheating
151,78,66,62,2.6,0,Low-temperature overheating
152,1600,3600,670,14,0,Partial discharge
153,6600,1000,38,2,19,Partial discharge
154,88,9,0,0.03,0,Partial discharge
155,2240,168,25,0,0,Partial discharge
156,1950,123,38,2,2,Partial discharge
157,2240,157,90,45,45,Partial discharge
158,73,8,4,2,12,Spark discharge
159,5000,4000,2000,2000,8000,Spark discharge
160,24.3,15.7,6.4,11.2,29.8,Spark discharge
161,2240,360,25,169,828,Spark discharge
162,4480,560,380,403,896,Spark discharge
163,2240,560,380,450,940,Spark discharge
164,200,230,2,170,480,Spark discharge
165,60,5,1,6,29,Spark discharge
166,890,110,3,84,700,Spark discharge
167,41,112,0,254,4536,Spark discharge
168,16000,4000,500,8500,16000,Arc discharge
169,21,75,24,126,0,High-temperature overheating
170,111,559,243,707,0,Middle-temperature overheating
171,23,59.9,18.6,56.9,0.1,Middle-temperature overheating
172,740,2227,567,4258,42,High-temperature overheating
173,388,860,230,1833,18.3,High-temperature overheating
174,84,126,28.9,132.2,0.37,Middle-temperature overheating
175,362,533,91,553,10,Middle-temperature overheating
176,103,221.7,47.2,422,0.9,High-temperature overheating
177,1769.7,554.2,145.2,1066.7,885.7,Arc discharge
178,38,3.7,0,4.1,19.4,Spark discharge
179,700,137.4,14.9,194.8,936.6,Spark discharge
180,253,21.5,5.9,16.1,72.4,Spark discharge
181,131,32,7.3,18.8,38.7,Spark discharge
182,116,20,7,27,54,Spark discharge
183,70,3.8,0.6,3.2,31.1,Spark discharge
184,34,18.9,3.7,9.4,5.6,Spark discharge
185,390,62.6,12.8,65.3,133.6,Arc discharge
186,1270,3450,520,1390,8,Low/Middle-temperature overheating
187,3420,7870,1500,6990,33,Low/Middle-temperature overheating
188,360,610,259,260,9,Low/Middle-temperature overheating
189,1,27,49,4,1,Low/Middle-temperature overheating
190,3675,6392,2500,7691,5,Low/Middle-temperature overheating
191,48,610,29,10,0,Low/Middle-temperature overheating
192,12,18,4,4,0,Low/Middle-temperature overheating
193,66,60,2,7,0,Low/Middle-temperature overheating
194,1450,940,211,322,61,Low/Middle-temperature overheating
195,0,18900,410,540,330,Low/Middle-temperature overheating
196,960,4000,1290,1560,6,Low/Middle-temperature overheating
197,24700,61000,26300,42100,1560,Low/Middle-temperature overheating
198,14,44,124,7,1,Low/Middle-temperature overheating
199,2031,149,20,3,0,Low/Middle-temperature overheating
200,480,1075,298,1132,0,Low/Middle-temperature overheating
201,40000,400,70,600,6,Low/Middle-temperature overheating
